,path,slice_file_name,fsID,start,end,salience,fold,classID,class,Sample Rate
4385,data/UrbanSound8K/audio/fold5/121286-0-0-2.wav,121286-0-0-2.wav,121286,1.0,5.0,1,5,0,air_conditioner,22050
4386,data/UrbanSound8K/audio/fold5/50885-3-0-5.wav,50885-3-0-5.wav,50885,2.5,6.5,1,5,3,dog_bark,22050
4387,data/UrbanSound8K/audio/fold5/84699-4-6-0.wav,84699-4-6-0.wav,84699,29.682178999999998,31.384790000000002,1,5,4,drilling,22050
4388,data/UrbanSound8K/audio/fold5/178260-7-3-11.wav,178260-7-3-11.wav,178260,46.446687,50.446687,1,5,7,jackhammer,22050
4389,data/UrbanSound8K/audio/fold5/71086-4-0-0.wav,71086-4-0-0.wav,71086,0.280432,3.78082,1,5,4,drilling,22050
4390,data/UrbanSound8K/audio/fold5/164782-8-0-0.wav,164782-8-0-0.wav,164782,52.812931999999996,56.812931999999996,2,5,8,siren,22050
4391,data/UrbanSound8K/audio/fold5/159439-2-0-11.wav,159439-2-0-11.wav,159439,5.5,9.5,1,5,2,children_playing,22050
4392,data/UrbanSound8K/audio/fold5/71439-1-3-0.wav,71439-1-3-0.wav,71439,58.255433,58.808601,2,5,1,car_horn,22050
4393,data/UrbanSound8K/audio/fold5/89724-5-0-3.wav,89724-5-0-3.wav,89724,6.721276,10.721276,1,5,5,engine_idling,22050
4394,data/UrbanSound8K/audio/fold5/156634-5-2-7.wav,156634-5-2-7.wav,156634,46.49745,50.49745,1,5,5,engine_idling,22050
4395,data/UrbanSound8K/audio/fold5/203913-8-0-2.wav,203913-8-0-2.wav,203913,1.0,5.0,1,5,8,siren,22050
4396,data/UrbanSound8K/audio/fold5/72259-1-7-20.wav,72259-1-7-20.wav,72259,153.281751,157.281751,2,5,1,car_horn,22050
4397,data/UrbanSound8K/audio/fold5/126521-3-0-17.wav,126521-3-0-17.wav,126521,10.821995,14.821995000000001,2,5,3,dog_bark,22050
4398,data/UrbanSound8K/audio/fold5/173993-3-0-51.wav,173993-3-0-51.wav,173993,25.5,29.5,1,5,3,dog_bark,22050
4399,data/UrbanSound8K/audio/fold5/102547-3-0-7.wav,102547-3-0-7.wav,102547,3.5,7.5,1,5,3,dog_bark,22050
4400,data/UrbanSound8K/audio/fold5/178686-0-0-72.wav,178686-0-0-72.wav,178686,36.0,40.0,2,5,0,air_conditioner,22050
4401,data/UrbanSound8K/audio/fold5/156869-8-0-11.wav,156869-8-0-11.wav,156869,10.150289,14.150289,1,5,8,siren,22050
4402,data/UrbanSound8K/audio/fold5/23219-5-0-13.wav,23219-5-0-13.wav,23219,8.627165,12.627165,1,5,5,engine_idling,22050
4403,data/UrbanSound8K/audio/fold5/50413-4-0-2.wav,50413-4-0-2.wav,50413,1.036027,5.036027,1,5,4,drilling,22050
4404,data/UrbanSound8K/audio/fold5/197243-3-1-0.wav,197243-3-1-0.wav,197243,2.1499610000000002,2.733176,1,5,3,dog_bark,22050
4405,data/UrbanSound8K/audio/fold5/180125-4-1-8.wav,180125-4-1-8.wav,180125,44.848486,48.848486,1,5,4,drilling,22050
4406,data/UrbanSound8K/audio/fold5/185436-1-6-0.wav,185436-1-6-0.wav,185436,235.134535,238.107337,2,5,1,car_horn,22050
4407,data/UrbanSound8K/audio/fold5/139948-3-0-0.wav,139948-3-0-0.wav,139948,1.0662040000000002,4.182799,2,5,3,dog_bark,22050
4408,data/UrbanSound8K/audio/fold5/139665-9-0-23.wav,139665-9-0-23.wav,139665,11.5,15.5,2,5,9,street_music,22050
4409,data/UrbanSound8K/audio/fold5/71171-4-2-1.wav,71171-4-2-1.wav,71171,65.323888,69.323888,1,5,4,drilling,22050
4410,data/UrbanSound8K/audio/fold5/17578-5-0-9.wav,17578-5-0-9.wav,17578,4.5,8.5,1,5,5,engine_idling,22050
4411,data/UrbanSound8K/audio/fold5/204408-2-0-9.wav,204408-2-0-9.wav,204408,4.5,8.5,2,5,2,children_playing,22050
4412,data/UrbanSound8K/audio/fold5/118440-4-4-0.wav,118440-4-4-0.wav,118440,4.591028,5.565594,1,5,4,drilling,22050
4413,data/UrbanSound8K/audio/fold5/205874-4-11-0.wav,205874-4-11-0.wav,205874,24.837688,25.461831,1,5,4,drilling,22050
4414,data/UrbanSound8K/audio/fold5/110371-3-1-0.wav,110371-3-1-0.wav,110371,15.269745,19.269745,1,5,3,dog_bark,22050
4415,data/UrbanSound8K/audio/fold5/72259-1-7-7.wav,72259-1-7-7.wav,72259,146.781751,150.781751,2,5,1,car_horn,22050
4416,data/UrbanSound8K/audio/fold5/26184-5-1-0.wav,26184-5-1-0.wav,26184,5.862247,6.889651,1,5,5,engine_idling,22050
4417,data/UrbanSound8K/audio/fold5/191449-6-0-0.wav,191449-6-0-0.wav,191449,3.094025,4.7257,1,5,6,gun_shot,22050
4418,data/UrbanSound8K/audio/fold5/72259-1-9-9.wav,72259-1-9-9.wav,72259,228.93883300000002,232.93883300000002,2,5,1,car_horn,22050
4419,data/UrbanSound8K/audio/fold5/159754-8-0-0.wav,159754-8-0-0.wav,159754,0.265065,1.34189,1,5,8,siren,22050
4420,data/UrbanSound8K/audio/fold5/104998-7-17-7.wav,104998-7-17-7.wav,104998,459.508125,463.508125,1,5,7,jackhammer,22050
4421,data/UrbanSound8K/audio/fold5/164344-9-0-39.wav,164344-9-0-39.wav,164344,19.5,23.5,1,5,9,street_music,22050
4422,data/UrbanSound8K/audio/fold5/178686-0-0-17.wav,178686-0-0-17.wav,178686,8.5,12.5,2,5,0,air_conditioner,22050
4423,data/UrbanSound8K/audio/fold5/178260-7-3-3.wav,178260-7-3-3.wav,178260,42.446687,46.446687,1,5,7,jackhammer,22050
4424,data/UrbanSound8K/audio/fold5/159754-8-2-0.wav,159754-8-2-0.wav,159754,9.989627,10.552889,1,5,8,siren,22050
4425,data/UrbanSound8K/audio/fold5/60846-0-0-1.wav,60846-0-0-1.wav,60846,0.5,4.5,1,5,0,air_conditioner,22050
4426,data/UrbanSound8K/audio/fold5/178099-9-0-7.wav,178099-9-0-7.wav,178099,3.5,7.5,1,5,9,street_music,22050
4427,data/UrbanSound8K/audio/fold5/159701-6-6-0.wav,159701-6-6-0.wav,159701,12.093712,14.112,1,5,6,gun_shot,22050
4428,data/UrbanSound8K/audio/fold5/178260-7-2-2.wav,178260-7-2-2.wav,178260,32.879921,36.879921,1,5,7,jackhammer,22050
4429,data/UrbanSound8K/audio/fold5/178686-0-0-16.wav,178686-0-0-16.wav,178686,8.0,12.0,2,5,0,air_conditioner,22050
4430,data/UrbanSound8K/audio/fold5/156634-5-0-1.wav,156634-5-0-1.wav,156634,0.5,4.5,1,5,5,engine_idling,22050
4431,data/UrbanSound8K/audio/fold5/39533-4-1-0.wav,39533-4-1-0.wav,39533,1.133258,2.716735,1,5,4,drilling,22050
4432,data/UrbanSound8K/audio/fold5/90013-7-1-5.wav,90013-7-1-5.wav,90013,60.403068000000005,64.40306799999999,1,5,7,jackhammer,22050
4433,data/UrbanSound8K/audio/fold5/178260-7-3-10.wav,178260-7-3-10.wav,178260,45.946687,49.946687,1,5,7,jackhammer,22050
4434,data/UrbanSound8K/audio/fold5/100263-2-0-137.wav,100263-2-0-137.wav,100263,68.5,72.5,1,5,2,children_playing,22050
4435,data/UrbanSound8K/audio/fold5/126521-3-0-12.wav,126521-3-0-12.wav,126521,8.321995,12.321995,2,5,3,dog_bark,22050
4436,data/UrbanSound8K/audio/fold5/165774-7-5-0.wav,165774-7-5-0.wav,165774,23.706509,24.980168,1,5,7,jackhammer,22050
4437,data/UrbanSound8K/audio/fold5/100852-0-0-15.wav,100852-0-0-15.wav,100852,7.5,11.5,1,5,0,air_conditioner,22050
4438,data/UrbanSound8K/audio/fold5/162318-2-0-40.wav,162318-2-0-40.wav,162318,20.0,24.0,1,5,2,children_playing,22050
4439,data/UrbanSound8K/audio/fold5/72259-1-9-13.wav,72259-1-9-13.wav,72259,230.93883300000002,234.93883300000002,2,5,1,car_horn,22050
4440,data/UrbanSound8K/audio/fold5/17578-5-0-28.wav,17578-5-0-28.wav,17578,14.0,18.0,1,5,5,engine_idling,22050
4441,data/UrbanSound8K/audio/fold5/178260-7-3-0.wav,178260-7-3-0.wav,178260,40.946687,44.946687,1,5,7,jackhammer,22050
4442,data/UrbanSound8K/audio/fold5/178686-0-0-11.wav,178686-0-0-11.wav,178686,5.5,9.5,2,5,0,air_conditioner,22050
4443,data/UrbanSound8K/audio/fold5/164344-9-0-40.wav,164344-9-0-40.wav,164344,20.0,24.0,1,5,9,street_music,22050
4444,data/UrbanSound8K/audio/fold5/178825-2-0-9.wav,178825-2-0-9.wav,178825,4.5,8.5,1,5,2,children_playing,22050
4445,data/UrbanSound8K/audio/fold5/191382-3-0-0.wav,191382-3-0-0.wav,191382,0.61858,4.618580000000001,1,5,3,dog_bark,22050
4446,data/UrbanSound8K/audio/fold5/104998-7-8-17.wav,104998-7-8-17.wav,104998,180.194471,184.194471,1,5,7,jackhammer,22050
4447,data/UrbanSound8K/audio/fold5/6508-9-0-3.wav,6508-9-0-3.wav,6508,1.5,5.5,2,5,9,street_music,22050
4448,data/UrbanSound8K/audio/fold5/126521-3-0-18.wav,126521-3-0-18.wav,126521,11.321995,15.321995000000001,2,5,3,dog_bark,22050
4449,data/UrbanSound8K/audio/fold5/104998-7-19-3.wav,104998-7-19-3.wav,104998,531.6288049999999,535.6288049999999,1,5,7,jackhammer,22050
4450,data/UrbanSound8K/audio/fold5/72259-1-5-2.wav,72259-1-5-2.wav,72259,117.52864199999999,121.52864199999999,2,5,1,car_horn,22050
4451,data/UrbanSound8K/audio/fold5/71171-4-1-4.wav,71171-4-1-4.wav,71171,42.233359,46.233359,1,5,4,drilling,22050
4452,data/UrbanSound8K/audio/fold5/89724-5-0-4.wav,89724-5-0-4.wav,89724,7.221276,11.221276,1,5,5,engine_idling,22050
4453,data/UrbanSound8K/audio/fold5/17578-5-0-27.wav,17578-5-0-27.wav,17578,13.5,17.5,1,5,5,engine_idling,22050
4454,data/UrbanSound8K/audio/fold5/72259-1-0-1.wav,72259-1-0-1.wav,72259,0.5,4.5,2,5,1,car_horn,22050
4455,data/UrbanSound8K/audio/fold5/72259-1-5-4.wav,72259-1-5-4.wav,72259,118.52864199999999,122.52864199999999,2,5,1,car_horn,22050
4456,data/UrbanSound8K/audio/fold5/190893-2-0-10.wav,190893-2-0-10.wav,190893,5.0,9.0,1,5,2,children_playing,22050
4457,data/UrbanSound8K/audio/fold5/162318-2-0-39.wav,162318-2-0-39.wav,162318,19.5,23.5,1,5,2,children_playing,22050
4458,data/UrbanSound8K/audio/fold5/111671-8-0-10.wav,111671-8-0-10.wav,111671,6.1977660000000006,10.197766,1,5,8,siren,22050
4459,data/UrbanSound8K/audio/fold5/164782-8-0-3.wav,164782-8-0-3.wav,164782,54.312931999999996,58.312931999999996,2,5,8,siren,22050
4460,data/UrbanSound8K/audio/fold5/72259-1-1-0.wav,72259-1-1-0.wav,72259,19.211964000000002,22.982537,2,5,1,car_horn,22050
4461,data/UrbanSound8K/audio/fold5/76566-3-0-8.wav,76566-3-0-8.wav,76566,10.34312,14.34312,2,5,3,dog_bark,22050
4462,data/UrbanSound8K/audio/fold5/104998-7-9-0.wav,104998-7-9-0.wav,104998,221.698273,225.698273,1,5,7,jackhammer,22050
4463,data/UrbanSound8K/audio/fold5/104998-7-18-3.wav,104998-7-18-3.wav,104998,496.89165099999997,500.89165099999997,1,5,7,jackhammer,22050
4464,data/UrbanSound8K/audio/fold5/100852-0-0-0.wav,100852-0-0-0.wav,100852,0.0,4.0,1,5,0,air_conditioner,22050
4465,data/UrbanSound8K/audio/fold5/156634-5-0-2.wav,156634-5-0-2.wav,156634,1.0,5.0,1,5,5,engine_idling,22050
4466,data/UrbanSound8K/audio/fold5/50413-4-0-1.wav,50413-4-0-1.wav,50413,0.536027,4.536027,1,5,4,drilling,22050
4467,data/UrbanSound8K/audio/fold5/109263-9-0-34.wav,109263-9-0-34.wav,109263,17.0,21.0,1,5,9,street_music,22050
4468,data/UrbanSound8K/audio/fold5/162432-6-5-0.wav,162432-6-5-0.wav,162432,16.345149,17.420911,1,5,6,gun_shot,22050
4469,data/UrbanSound8K/audio/fold5/187920-7-1-2.wav,187920-7-1-2.wav,187920,8.368554,12.368554,1,5,7,jackhammer,22050
4470,data/UrbanSound8K/audio/fold5/90013-7-0-0.wav,90013-7-0-0.wav,90013,32.852371999999995,36.852371999999995,1,5,7,jackhammer,22050
4471,data/UrbanSound8K/audio/fold5/46391-1-1-0.wav,46391-1-1-0.wav,46391,98.48007199999999,99.570989,2,5,1,car_horn,22050
4472,data/UrbanSound8K/audio/fold5/100852-0-0-27.wav,100852-0-0-27.wav,100852,13.5,17.5,1,5,0,air_conditioner,22050
4473,data/UrbanSound8K/audio/fold5/105425-9-0-23.wav,105425-9-0-23.wav,105425,11.5,15.5,1,5,9,street_music,22050
4474,data/UrbanSound8K/audio/fold5/100263-2-0-36.wav,100263-2-0-36.wav,100263,18.0,22.0,1,5,2,children_playing,22050
4475,data/UrbanSound8K/audio/fold5/109263-9-0-39.wav,109263-9-0-39.wav,109263,19.5,23.5,1,5,9,street_music,22050
4476,data/UrbanSound8K/audio/fold5/164782-8-0-4.wav,164782-8-0-4.wav,164782,54.812931999999996,58.812931999999996,2,5,8,siren,22050
4477,data/UrbanSound8K/audio/fold5/180128-4-16-1.wav,180128-4-16-1.wav,180128,121.048341,125.048341,1,5,4,drilling,22050
4478,data/UrbanSound8K/audio/fold5/180128-4-7-2.wav,180128-4-7-2.wav,180128,53.280249,57.280249,1,5,4,drilling,22050
4479,data/UrbanSound8K/audio/fold5/191382-3-0-5.wav,191382-3-0-5.wav,191382,3.11858,7.118580000000001,1,5,3,dog_bark,22050
4480,data/UrbanSound8K/audio/fold5/104998-7-3-1.wav,104998-7-3-1.wav,104998,84.13467800000001,88.13467800000001,1,5,7,jackhammer,22050
4481,data/UrbanSound8K/audio/fold5/162432-6-13-0.wav,162432-6-13-0.wav,162432,26.877976,27.712896,1,5,6,gun_shot,22050
4482,data/UrbanSound8K/audio/fold5/85569-0-0-8.wav,85569-0-0-8.wav,85569,4.0,8.0,1,5,0,air_conditioner,22050
4483,data/UrbanSound8K/audio/fold5/100263-2-0-126.wav,100263-2-0-126.wav,100263,63.0,67.0,1,5,2,children_playing,22050
4484,data/UrbanSound8K/audio/fold5/26184-5-3-0.wav,26184-5-3-0.wav,26184,11.220864,13.819592000000002,1,5,5,engine_idling,22050
4485,data/UrbanSound8K/audio/fold5/72259-1-10-0.wav,72259-1-10-0.wav,72259,268.249294,272.249294,2,5,1,car_horn,22050
4486,data/UrbanSound8K/audio/fold5/100852-0-0-2.wav,100852-0-0-2.wav,100852,1.0,5.0,1,5,0,air_conditioner,22050
4487,data/UrbanSound8K/audio/fold5/159439-2-0-29.wav,159439-2-0-29.wav,159439,14.5,18.5,1,5,2,children_playing,22050
4488,data/UrbanSound8K/audio/fold5/104998-7-7-0.wav,104998-7-7-0.wav,104998,141.824943,145.824943,1,5,7,jackhammer,22050
4489,data/UrbanSound8K/audio/fold5/203913-8-1-1.wav,203913-8-1-1.wav,203913,42.637646000000004,46.637646000000004,2,5,8,siren,22050
4490,data/UrbanSound8K/audio/fold5/159701-6-4-0.wav,159701-6-4-0.wav,159701,7.3363179999999995,9.650942,1,5,6,gun_shot,22050
4491,data/UrbanSound8K/audio/fold5/72259-1-10-7.wav,72259-1-10-7.wav,72259,271.749294,275.749294,2,5,1,car_horn,22050
4492,data/UrbanSound8K/audio/fold5/190893-2-0-11.wav,190893-2-0-11.wav,190893,5.5,9.5,1,5,2,children_playing,22050
4493,data/UrbanSound8K/audio/fold5/19503-3-1-0.wav,19503-3-1-0.wav,19503,19.152475,21.544554,2,5,3,dog_bark,22050
4494,data/UrbanSound8K/audio/fold5/72259-1-7-17.wav,72259-1-7-17.wav,72259,151.781751,155.781751,2,5,1,car_horn,22050
4495,data/UrbanSound8K/audio/fold5/178686-0-0-19.wav,178686-0-0-19.wav,178686,9.5,13.5,2,5,0,air_conditioner,22050
4496,data/UrbanSound8K/audio/fold5/139665-9-0-32.wav,139665-9-0-32.wav,139665,16.0,20.0,2,5,9,street_music,22050
4497,data/UrbanSound8K/audio/fold5/178686-0-0-3.wav,178686-0-0-3.wav,178686,1.5,5.5,2,5,0,air_conditioner,22050
4498,data/UrbanSound8K/audio/fold5/17578-5-0-8.wav,17578-5-0-8.wav,17578,4.0,8.0,1,5,5,engine_idling,22050
4499,data/UrbanSound8K/audio/fold5/100263-2-0-121.wav,100263-2-0-121.wav,100263,60.5,64.5,1,5,2,children_playing,22050
4500,data/UrbanSound8K/audio/fold5/50885-3-0-4.wav,50885-3-0-4.wav,50885,2.0,6.0,1,5,3,dog_bark,22050
4501,data/UrbanSound8K/audio/fold5/72259-1-9-14.wav,72259-1-9-14.wav,72259,231.43883300000002,235.43883300000002,2,5,1,car_horn,22050
4502,data/UrbanSound8K/audio/fold5/172460-9-0-94.wav,172460-9-0-94.wav,172460,47.0,51.0,1,5,9,street_music,22050
4503,data/UrbanSound8K/audio/fold5/205874-4-9-0.wav,205874-4-9-0.wav,205874,20.612721,21.636955,1,5,4,drilling,22050
4504,data/UrbanSound8K/audio/fold5/72259-1-7-18.wav,72259-1-7-18.wav,72259,152.281751,156.281751,2,5,1,car_horn,22050
4505,data/UrbanSound8K/audio/fold5/121286-0-0-8.wav,121286-0-0-8.wav,121286,4.0,8.0,1,5,0,air_conditioner,22050
4506,data/UrbanSound8K/audio/fold5/178686-0-0-8.wav,178686-0-0-8.wav,178686,4.0,8.0,2,5,0,air_conditioner,22050
4507,data/UrbanSound8K/audio/fold5/178260-7-3-6.wav,178260-7-3-6.wav,178260,43.946687,47.946687,1,5,7,jackhammer,22050
4508,data/UrbanSound8K/audio/fold5/204408-2-0-83.wav,204408-2-0-83.wav,204408,41.5,45.5,2,5,2,children_playing,22050
4509,data/UrbanSound8K/audio/fold5/50413-4-0-3.wav,50413-4-0-3.wav,50413,1.536027,5.536027,1,5,4,drilling,22050
4510,data/UrbanSound8K/audio/fold5/72259-1-9-12.wav,72259-1-9-12.wav,72259,230.43883300000002,234.43883300000002,2,5,1,car_horn,22050
4511,data/UrbanSound8K/audio/fold5/100852-0-0-9.wav,100852-0-0-9.wav,100852,4.5,8.5,1,5,0,air_conditioner,22050
4512,data/UrbanSound8K/audio/fold5/77233-3-0-79.wav,77233-3-0-79.wav,77233,39.5,43.5,2,5,3,dog_bark,22050
4513,data/UrbanSound8K/audio/fold5/100852-0-0-25.wav,100852-0-0-25.wav,100852,12.5,16.5,1,5,0,air_conditioner,22050
4514,data/UrbanSound8K/audio/fold5/178260-7-1-2.wav,178260-7-1-2.wav,178260,6.337693,10.337693,1,5,7,jackhammer,22050
4515,data/UrbanSound8K/audio/fold5/121286-0-0-1.wav,121286-0-0-1.wav,121286,0.5,4.5,1,5,0,air_conditioner,22050
4516,data/UrbanSound8K/audio/fold5/111671-8-0-17.wav,111671-8-0-17.wav,111671,9.697766,13.697766,1,5,8,siren,22050
4517,data/UrbanSound8K/audio/fold5/77233-3-0-7.wav,77233-3-0-7.wav,77233,3.5,7.5,2,5,3,dog_bark,22050
4518,data/UrbanSound8K/audio/fold5/148841-6-2-0.wav,148841-6-2-0.wav,148841,9.132153,10.787741,1,5,6,gun_shot,22050
4519,data/UrbanSound8K/audio/fold5/90013-7-0-5.wav,90013-7-0-5.wav,90013,35.352371999999995,39.352371999999995,1,5,7,jackhammer,22050
4520,data/UrbanSound8K/audio/fold5/72259-1-7-6.wav,72259-1-7-6.wav,72259,146.281751,150.281751,2,5,1,car_horn,22050
4521,data/UrbanSound8K/audio/fold5/205874-4-1-0.wav,205874-4-1-0.wav,205874,2.976682,4.721081,1,5,4,drilling,22050
4522,data/UrbanSound8K/audio/fold5/165774-7-6-0.wav,165774-7-6-0.wav,165774,32.909729,33.895788,1,5,7,jackhammer,22050
4523,data/UrbanSound8K/audio/fold5/72259-1-7-13.wav,72259-1-7-13.wav,72259,149.781751,153.781751,2,5,1,car_horn,22050
4524,data/UrbanSound8K/audio/fold5/100852-0-0-5.wav,100852-0-0-5.wav,100852,2.5,6.5,1,5,0,air_conditioner,22050
4525,data/UrbanSound8K/audio/fold5/180125-4-1-5.wav,180125-4-1-5.wav,180125,43.348486,47.348486,1,5,4,drilling,22050
4526,data/UrbanSound8K/audio/fold5/180128-4-0-0.wav,180128-4-0-0.wav,180128,0.0,4.0,1,5,4,drilling,22050
4527,data/UrbanSound8K/audio/fold5/108357-9-0-30.wav,108357-9-0-30.wav,108357,15.0,19.0,1,5,9,street_music,22050
4528,data/UrbanSound8K/audio/fold5/100852-0-0-1.wav,100852-0-0-1.wav,100852,0.5,4.5,1,5,0,air_conditioner,22050
4529,data/UrbanSound8K/audio/fold5/185436-1-0-0.wav,185436-1-0-0.wav,185436,18.261502,19.677122,2,5,1,car_horn,22050
4530,data/UrbanSound8K/audio/fold5/180125-4-3-0.wav,180125-4-3-0.wav,180125,115.566321,119.566321,1,5,4,drilling,22050
4531,data/UrbanSound8K/audio/fold5/178825-2-0-53.wav,178825-2-0-53.wav,178825,26.5,30.5,1,5,2,children_playing,22050
4532,data/UrbanSound8K/audio/fold5/43787-3-2-0.wav,43787-3-2-0.wav,43787,8.866392,10.710336999999999,1,5,3,dog_bark,22050
4533,data/UrbanSound8K/audio/fold5/49312-2-0-5.wav,49312-2-0-5.wav,49312,2.5,6.5,1,5,2,children_playing,22050
4534,data/UrbanSound8K/audio/fold5/187920-7-2-0.wav,187920-7-2-0.wav,187920,30.660677000000003,32.096921,2,5,7,jackhammer,22050
4535,data/UrbanSound8K/audio/fold5/7066-6-0-0.wav,7066-6-0-0.wav,7066,0.9727790000000001,1.7919619999999998,1,5,6,gun_shot,22050
4536,data/UrbanSound8K/audio/fold5/109263-9-0-78.wav,109263-9-0-78.wav,109263,39.0,43.0,1,5,9,street_music,22050
4537,data/UrbanSound8K/audio/fold5/104998-7-19-7.wav,104998-7-19-7.wav,104998,533.6288049999999,537.6288049999999,1,5,7,jackhammer,22050
4538,data/UrbanSound8K/audio/fold5/104998-7-17-8.wav,104998-7-17-8.wav,104998,460.008125,464.008125,1,5,7,jackhammer,22050
4539,data/UrbanSound8K/audio/fold5/203913-8-0-10.wav,203913-8-0-10.wav,203913,5.0,9.0,1,5,8,siren,22050
4540,data/UrbanSound8K/audio/fold5/178825-2-0-4.wav,178825-2-0-4.wav,178825,2.0,6.0,1,5,2,children_playing,22050
4541,data/UrbanSound8K/audio/fold5/115239-9-0-4.wav,115239-9-0-4.wav,115239,2.0,6.0,1,5,9,street_music,22050
4542,data/UrbanSound8K/audio/fold5/178686-0-0-12.wav,178686-0-0-12.wav,178686,6.0,10.0,2,5,0,air_conditioner,22050
4543,data/UrbanSound8K/audio/fold5/72259-1-9-15.wav,72259-1-9-15.wav,72259,231.93883300000002,235.93883300000002,2,5,1,car_horn,22050
4544,data/UrbanSound8K/audio/fold5/205874-4-5-0.wav,205874-4-5-0.wav,205874,9.234115,9.95428,1,5,4,drilling,22050
4545,data/UrbanSound8K/audio/fold5/205874-4-6-0.wav,205874-4-6-0.wav,205874,10.450393,12.402841,1,5,4,drilling,22050
4546,data/UrbanSound8K/audio/fold5/113601-9-0-33.wav,113601-9-0-33.wav,113601,41.748352000000004,45.748352000000004,2,5,9,street_music,22050
4547,data/UrbanSound8K/audio/fold5/60846-0-0-0.wav,60846-0-0-0.wav,60846,0.0,4.0,1,5,0,air_conditioner,22050
4548,data/UrbanSound8K/audio/fold5/20285-3-2-0.wav,20285-3-2-0.wav,20285,18.510488,19.062828,1,5,3,dog_bark,22050
4549,data/UrbanSound8K/audio/fold5/43787-3-1-0.wav,43787-3-1-0.wav,43787,6.2716199999999995,7.364737,1,5,3,dog_bark,22050
4550,data/UrbanSound8K/audio/fold5/104998-7-10-1.wav,104998-7-10-1.wav,104998,260.47552,264.47552,1,5,7,jackhammer,22050
4551,data/UrbanSound8K/audio/fold5/104998-7-19-9.wav,104998-7-19-9.wav,104998,534.6288049999999,538.6288049999999,1,5,7,jackhammer,22050
4552,data/UrbanSound8K/audio/fold5/180125-4-2-1.wav,180125-4-2-1.wav,180125,73.47305,77.47305,1,5,4,drilling,22050
4553,data/UrbanSound8K/audio/fold5/100263-2-0-3.wav,100263-2-0-3.wav,100263,1.5,5.5,1,5,2,children_playing,22050
4554,data/UrbanSound8K/audio/fold5/175849-1-0-0.wav,175849-1-0-0.wav,175849,0.035708,0.554668,1,5,1,car_horn,22050
4555,data/UrbanSound8K/audio/fold5/205874-4-10-0.wav,205874-4-10-0.wav,205874,22.453142,23.893472,1,5,4,drilling,22050
4556,data/UrbanSound8K/audio/fold5/178260-7-4-1.wav,178260-7-4-1.wav,178260,74.204037,78.204037,1,5,7,jackhammer,22050
4557,data/UrbanSound8K/audio/fold5/164782-8-0-6.wav,164782-8-0-6.wav,164782,55.812931999999996,59.812931999999996,2,5,8,siren,22050
4558,data/UrbanSound8K/audio/fold5/156634-5-2-4.wav,156634-5-2-4.wav,156634,44.99745,48.99745,1,5,5,engine_idling,22050
4559,data/UrbanSound8K/audio/fold5/85569-0-0-2.wav,85569-0-0-2.wav,85569,1.0,5.0,1,5,0,air_conditioner,22050
4560,data/UrbanSound8K/audio/fold5/203962-5-0-0.wav,203962-5-0-0.wav,203962,0.0,4.0,1,5,5,engine_idling,22050
4561,data/UrbanSound8K/audio/fold5/71171-4-1-1.wav,71171-4-1-1.wav,71171,40.733359,44.733359,1,5,4,drilling,22050
4562,data/UrbanSound8K/audio/fold5/71439-1-1-0.wav,71439-1-1-0.wav,71439,3.699306,3.906744,1,5,1,car_horn,22050
4563,data/UrbanSound8K/audio/fold5/178686-0-0-44.wav,178686-0-0-44.wav,178686,22.0,26.0,2,5,0,air_conditioner,22050
4564,data/UrbanSound8K/audio/fold5/180125-4-3-1.wav,180125-4-3-1.wav,180125,116.066321,120.066321,1,5,4,drilling,22050
4565,data/UrbanSound8K/audio/fold5/85569-0-0-3.wav,85569-0-0-3.wav,85569,1.5,5.5,1,5,0,air_conditioner,22050
4566,data/UrbanSound8K/audio/fold5/194910-9-0-108.wav,194910-9-0-108.wav,194910,54.0,58.0,1,5,9,street_music,22050
4567,data/UrbanSound8K/audio/fold5/72259-1-10-5.wav,72259-1-10-5.wav,72259,270.749294,274.749294,2,5,1,car_horn,22050
4568,data/UrbanSound8K/audio/fold5/156634-5-2-5.wav,156634-5-2-5.wav,156634,45.49745,49.49745,1,5,5,engine_idling,22050
4569,data/UrbanSound8K/audio/fold5/197243-3-0-0.wav,197243-3-0-0.wav,197243,0.40721599999999997,1.042196,1,5,3,dog_bark,22050
4570,data/UrbanSound8K/audio/fold5/180052-3-0-1.wav,180052-3-0-1.wav,180052,0.5,4.5,1,5,3,dog_bark,22050
4571,data/UrbanSound8K/audio/fold5/178260-7-1-5.wav,178260-7-1-5.wav,178260,7.837692999999999,11.837693,1,5,7,jackhammer,22050
4572,data/UrbanSound8K/audio/fold5/66587-3-2-0.wav,66587-3-2-0.wav,66587,4.533271,5.0497190000000005,1,5,3,dog_bark,22050
4573,data/UrbanSound8K/audio/fold5/180128-4-7-0.wav,180128-4-7-0.wav,180128,52.280249,56.280249,1,5,4,drilling,22050
4574,data/UrbanSound8K/audio/fold5/71173-2-0-24.wav,71173-2-0-24.wav,71173,12.0,16.0,2,5,2,children_playing,22050
4575,data/UrbanSound8K/audio/fold5/20015-3-0-12.wav,20015-3-0-12.wav,20015,29.26305,33.26305,2,5,3,dog_bark,22050
4576,data/UrbanSound8K/audio/fold5/72259-1-10-3.wav,72259-1-10-3.wav,72259,269.749294,273.749294,2,5,1,car_horn,22050
